paper_id,title,publication_year,publication_type,citation_count,citations_per_year,referenced_works_count,topics,primary_topic,primary_subfield,primary_field,venue_source,authors,institutions,countries,doi,language,is_oa,oa_status
https://openalex.org/W4391403992,Generative artificial intelligence in supply chain and operations management: a capability-based framework for analysis and implementation,2024,article,323,107.66666666666667,120,Digital Transformation in Industry; Quality and Supply Management; Supply Chain Resilience and Risk Management,Supply Chain Resilience and Risk Management,Strategy and Management,"Business, Management and Accounting",International Journal of Production Research,Alexandre Dolgui; Dmitry Ivanov; Ilya Jackson; Jafar Namdar,Berlin School of Economics and Law; Centre National de la Recherche Scientifique; IMT Atlantique; Laboratoire des Sciences du Numérique de Nantes; Massachusetts Institute of Technology; Nantes Université,DE; FR; US,https://doi.org/10.1080/00207543.2024.2309309,en,True,bronze
https://openalex.org/W4399367032,Discovery of antimicrobial peptides in the global microbiome with machine learning,2024,article,322,107.33333333333333,165,Antimicrobial Peptides and Activities; Genomics and Phylogenetic Studies; Probiotics and Fermented Foods,Antimicrobial Peptides and Activities,Microbiology,Immunology and Microbiology,Cell,Amy Houseman; Anna Vines; Anthony Fullam; Chengkai Zhu; Célio Dias Santos Júnior; César de la Fuente‐Núñez; Hui Chong; Jaime Huerta‐Cepas; Jelena Somborski; Luís Pedro Coelho; Marcelo D. T. Torres; Michael Kuhn; Peer Bork; Thomas Schmidt; Xing‐Ming Zhao; Yiqian Duan; Álvaro Rodríguez del Río,"APC Microbiome Institute; Centre for Plant Biotechnology and Genomics; European Molecular Biology Laboratory; Fudan University; Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria; Max Delbrück Center; Queensland University of Technology; Shanghai Center for Brain Science and Brain-Inspired Technology; Shanghai Institute for Science of Science; Sun Yat-sen University; The First Affiliated Hospital, Sun Yat-sen University; Translational Research Institute; Translational Therapeutics (United States); Universidad Politécnica de Madrid; Universidade Federal de São Carlos; University College Cork; University of Pennsylvania; University of Würzburg; Zhongshan Hospital",AU; BR; CN; DE; ES; IE; US,https://doi.org/10.1016/j.cell.2024.05.013,en,True,hybrid
https://openalex.org/W4392767952,What are artificial intelligence literacy and competency? A comprehensive framework to support them,2024,article,320,106.66666666666667,57,Digital literacy in education; Online Learning and Analytics; Radiation Effects in Electronics,Online Learning and Analytics,Computer Science Applications,Computer Science,Computers and Education Open,Ismaila Temitayo Sanusi; Murod Ismailov; Thomas K. F. Chiu; Zubair Ahmad,Chinese University of Hong Kong; Finland University; Qatar University; University of Eastern Finland; University of Tsukuba,FI; HK; JP; QA,https://doi.org/10.1016/j.caeo.2024.100171,en,True,gold
https://openalex.org/W4393336357,Challenges and strategies for wide-scale artificial intelligence (AI) deployment in healthcare practices: A perspective for healthcare organizations,2024,article,319,106.33333333333333,122,Artificial Intelligence in Healthcare; Artificial Intelligence in Healthcare and Education; Ethics and Social Impacts of AI,Artificial Intelligence in Healthcare and Education,Health Informatics,Medicine,Artificial Intelligence in Medicine,Pouyan Esmaeilzadeh,Florida International University,US,https://doi.org/10.1016/j.artmed.2024.102861,en,False,closed
https://openalex.org/W4394994587,Recommender Systems in the Era of Large Language Models (LLMs),2024,article,319,106.33333333333333,212,Advanced Graph Neural Networks; Recommender Systems and Techniques; Topic Modeling,Topic Modeling,Artificial Intelligence,Computer Science,IEEE Transactions on Knowledge and Data Engineering,Fei Wang; Jiatong Li; Jiliang Tang; Qing Li; Wenqi Fan; Xiangyu Zhao; Xiaowei Mei; Yiqi Wang; Yunqing Liu; Zhen Wen; Zihuai Zhao,Amazon (United States); City University of Hong Kong; Hong Kong Polytechnic University; Michigan State University; National University of Defense Technology,CN; HK; US,https://doi.org/10.1109/tkde.2024.3392335,en,False,closed
https://openalex.org/W4391971084,Prompt engineering in consistency and reliability with the evidence-based guideline for LLMs,2024,article,318,106.0,41,Artificial Intelligence in Healthcare and Education; Biomedical Text Mining and Ontologies; Topic Modeling,Artificial Intelligence in Healthcare and Education,Health Informatics,Medicine,npj Digital Medicine,Hao Wen; Jian Li; Mingke You; Qi Li; Wang Li; Weizhi Liu; Xi Chen; Xiangwen Deng,Sichuan University; Tsinghua University; University Town of Shenzhen; West China Hospital of Sichuan University,CN,https://doi.org/10.1038/s41746-024-01029-4,en,True,gold
https://openalex.org/W4394931621,Materials design for hypersonics,2024,article,318,106.0,116,Advanced ceramic materials synthesis; Energetic Materials and Combustion; Nuclear Materials and Properties,Energetic Materials and Combustion,Mechanics of Materials,Engineering,Nature Communications,Adam B. Peters; Catherine Ott; Corey Oses; Dajie Zhang; Ian McCue; Samuel Chen; Stefano Curtarolo; Suhas Eswarappa Prameela; Tresa M. Pollock,"American Institute of Aeronautics and Astronautics; Duke University; IIT@MIT; Johns Hopkins Medicine; Johns Hopkins University; Johns Hopkins University Applied Physics Laboratory; Northwestern University; University of Baltimore; University of California, Santa Barbara",US,https://doi.org/10.1038/s41467-024-46753-3,en,True,gold
https://openalex.org/W4390875033,Deep Industrial Image Anomaly Detection: A Survey,2024,article,317,105.66666666666667,159,Anomaly Detection Techniques and Applications; Currency Recognition and Detection; Industrial Vision Systems and Defect Detection,Anomaly Detection Techniques and Applications,Artificial Intelligence,Computer Science,Machine Intelligence Research,Chengjie Wang; Feng Zheng; Guoyang Xie; Jiaqi Liu; Jinbao Wang; Shangnian Li; Yaochu Jin,Bielefeld University; Hochschule Bielefeld; Southern University of Science and Technology; Tencent (China); University of Surrey,CN; DE; GB,https://doi.org/10.1007/s11633-023-1459-z,en,True,hybrid
https://openalex.org/W4394897684,Mechanism and Machine Theory,2024,preprint,316,105.33333333333333,128,"Computability, Logic, AI Algorithms","Computability, Logic, AI Algorithms",Computational Theory and Mathematics,Computer Science,SSRN Electronic Journal,Mohamed A. Mahmoud,College of Technological Studies; Public Authority for Applied Education and Training,KW,https://doi.org/10.2139/ssrn.4798566,en,True,green
https://openalex.org/W4399430129,Advancing electrochemical impedance analysis through innovations in the distribution of relaxation times method,2024,article,314,104.66666666666667,169,Conducting polymers and applications; Electrochemical Analysis and Applications; Fuel Cells and Related Materials,Electrochemical Analysis and Applications,Electrochemistry,Chemistry,Joule,A. G. Gavrilyuk; Adeleke Maradesa; Aleksander Mroziński; André Weber; Antonio Bertei; Baptiste Py; Bernard A. Boukamp; Chuan Zhao; Claudio Brivio; Francesco Ciucci; Ho Mei Law; Jake Huang; Jan Philipp Schmidt; Jiapeng Liu; Jingwei Li; Kiyoshi Kobayashi; Mark P. Zic; Michael A. Danzer; Miran Gaberšček; Nicholas J. Williams; Phillip M. Wu; Pietro Iurilli; Qiang Zhang; Quentin Meyer; Ryan O’Hayre; Sergei V. Kalinin; Sergei V. Pereverzyev; Shengjun Xu; Ville Yrjänä; Yang Lu; Yoed Tsur; Yuhao Wang; Yuhui Chen; Zilong Wang,Colorado School of Mines; Gdańsk University of Technology; Hong Kong University of Science and Technology; Imperial College London; Johann Radon Institute for Computational and Applied Mathematics; Karlsruhe Institute of Technology; Massachusetts Institute of Technology; Nanjing Tech University; National Institute for Materials Science; National Institute of Chemistry; National Taipei University; Pacific Northwest National Laboratory; Ruđer Bošković Institute; Shimane University; Sun Yat-sen University; Swiss Center for Electronics and Microtechnology (Switzerland); Technion – Israel Institute of Technology; Tsinghua University; UNSW Sydney; University of Bayreuth; University of Pisa; University of Tennessee at Knoxville; University of Twente; Åbo Akademi University,AT; AU; CH; CN; DE; FI; GB; HK; HR; IL; IT; JP; NL; PL; SI; TW; US,https://doi.org/10.1016/j.joule.2024.05.008,en,True,green
https://openalex.org/W4392051461,Computational Linguistics,2024,article,313,104.33333333333333,24,Natural Language Processing Techniques; Semantic Web and Ontologies,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,International Journal of Advances in Scientific Research and Engineering,Chandra M. M. Kotteti; Janet O. Sadiku; Matthew N. O. Sadiku,Northwest Missouri State University; Prairie View A&M University,US,https://doi.org/10.31695/ijasre.2024.1.1,en,True,diamond
https://openalex.org/W4394938913,RemoteCLIP: A Vision Language Foundation Model for Remote Sensing,2024,article,313,104.33333333333333,124,Advanced Image and Video Retrieval Techniques; Multimodal Machine Learning Applications; Remote-Sensing Image Classification,Advanced Image and Video Retrieval Techniques,Computer Vision and Pattern Recognition,Computer Science,IEEE Transactions on Geoscience and Remote Sensing,Delong Chen; Fan Liu; Jiale Zhu; Jun Zhou; Liyong Fu; Qiaolin Ye; Xiaocong Zhou; Zhangqingyun Guan,Chinese Academy of Forestry; Griffith University; Hohai University; Hong Kong University of Science and Technology; Institute of Forest Resource Information Techniques; Nanjing Forestry University,AU; CN; HK,https://doi.org/10.1109/tgrs.2024.3390838,en,False,closed
https://openalex.org/W4390638022,Prompt Engineering in Large Language Models,2024,book-chapter,311,103.66666666666667,23,Artificial Intelligence in Healthcare and Education; Machine Learning in Healthcare; Topic Modeling,Artificial Intelligence in Healthcare and Education,Health Informatics,Medicine,Algorithms for intelligent systems,Daudi Jjingo; Ggaliwango Marvin; Joyce Nakatumba‐Nabende; Nakayiza Hellen,Makerere University; Muni University,UG,https://doi.org/10.1007/978-981-99-7962-2_30,en,False,closed
https://openalex.org/W4391561379,Leveraging large language models for predictive chemistry,2024,article,310,103.33333333333333,74,Computational Drug Discovery Methods; Machine Learning in Materials Science; Topic Modeling,Machine Learning in Materials Science,Materials Chemistry,Materials Science,Nature Machine Intelligence,Andres Ortega‐Guerrero; Berend Smit; Kevin Maik Jablonka; Philippe Schwaller,Friedrich Schiller University Jena; Helmholtz Institute Jena; École Polytechnique Fédérale de Lausanne,CH; DE,https://doi.org/10.1038/s42256-023-00788-1,en,True,hybrid
https://openalex.org/W4391911345,A highly sensitive LITES sensor based on a multi-pass cell with dense spot pattern and a novel quartz tuning fork with low frequency,2024,article,310,103.33333333333333,65,Atmospheric Ozone and Climate; Gas Sensing Nanomaterials and Sensors; Spectroscopy and Laser Applications,Spectroscopy and Laser Applications,Spectroscopy,Chemistry,Opto-Electronic Advances,Chao Fang; Haiyue Sun; Jian Liu; Shunda Qiao; Yahui Liu; Ying He; Yufei Ma,Harbin Institute of Technology,CN,https://doi.org/10.29026/oea.2024.230230,en,True,gold
https://openalex.org/W4393147129,Benchmarking Large Language Models in Retrieval-Augmented Generation,2024,article,310,103.33333333333333,50,Multimodal Machine Learning Applications; Natural Language Processing Techniques; Topic Modeling,Topic Modeling,Artificial Intelligence,Computer Science,Proceedings of the AAAI Conference on Artificial Intelligence,Hongyu Lin; Jiawei Chen; Le Sun; Xianpei Han,Chinese Academy of Sciences; Institute of Software; State Key Laboratory of Computer Science; University of Chinese Academy of Sciences,CN,https://doi.org/10.1609/aaai.v38i16.29728,en,True,diamond
https://openalex.org/W4390497073,Plant disease detection and classification techniques: a comparative study of the performances,2024,article,308,102.66666666666667,149,Date Palm Research Studies; Leaf Properties and Growth Measurement; Smart Agriculture and AI,Smart Agriculture and AI,Plant Science,Agricultural and Biological Sciences,Journal Of Big Data,Wubetu Barud Demilie,Wachemo University,ET,https://doi.org/10.1186/s40537-023-00863-9,en,True,gold
https://openalex.org/W4391830676,Generative artificial intelligence in innovation management: A preview of future research developments,2024,article,308,102.66666666666667,159,AI in Service Interactions; Big Data and Business Intelligence; Digital Transformation in Industry,Big Data and Business Intelligence,Management Information Systems,"Business, Management and Accounting",Journal of Business Research,Marcello M. Mariani; Yogesh K. Dwivedi,Swansea University; Symbiosis International University; University of Bologna; University of Reading,GB; IN; IT,https://doi.org/10.1016/j.jbusres.2024.114542,en,True,hybrid
https://openalex.org/W4391849596,Does artificial intelligence promote energy transition and curb carbon emissions? The role of trade openness,2024,article,308,102.66666666666667,102,"Energy, Environment, Economic Growth; Energy, Environment, and Transportation Policies; Environmental Impact and Sustainability","Energy, Environment, Economic Growth",Economics and Econometrics,"Economics, Econometrics and Finance",Journal of Cleaner Production,Fuyu Zhang; Jiayi Sun; Qiang Wang; Rongrong Li,"China University of Petroleum, East China; Xinjiang University",CN,https://doi.org/10.1016/j.jclepro.2024.141298,en,False,closed
https://openalex.org/W4391494845,Benchmarking Large Language Models for News Summarization,2024,article,305,101.66666666666667,88,Advanced Text Analysis Techniques; Natural Language Processing Techniques; Topic Modeling,Topic Modeling,Artificial Intelligence,Computer Science,Transactions of the Association for Computational Linguistics,Esin Durmus; Faisal Ladhak; Kathleen McKeown; Percy Liang; Tatsunori Hashimoto; Tianyi Zhang,Columbia University; Stanford University,US,https://doi.org/10.1162/tacl_a_00632,en,True,diamond
https://openalex.org/W4404470920,"Trust in AI: progress, challenges, and future directions",2024,article,305,101.66666666666667,241,Big Data and Business Intelligence; Ethics and Social Impacts of AI; Explainable Artificial Intelligence (XAI),Explainable Artificial Intelligence (XAI),Artificial Intelligence,Computer Science,Humanities and Social Sciences Communications,Ali Akbari; Emmie Malone; Hananeh Alambeigi; Mohammadali Kargar; Saleh Afroogh,Lone Star College; Stanford University; Texas A&M University; The University of Texas at Austin,US,https://doi.org/10.1057/s41599-024-04044-8,en,True,gold
